stateAbbrev,Organization,benefit2,benefit_type
IN,Custom Analysis,Temporary Assistance for Needy Families (TANF),18
KS,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
KS,Custom Analysis,Child Care Subsidy (CCDF),2
KS,Custom Analysis,Child Tax Credit (CTC),3
KS,Custom Analysis,Earned Income Tax Credit (EITC),4
KS,Custom Analysis,Free or Reduced Price School Meals,5
KS,Custom Analysis,Head Start/Early Head Start,6
KS,Custom Analysis,Health Insurance Marketplace Subsidy,7
KS,Custom Analysis,Section 8 Housing Voucher,8
KS,Custom Analysis,Social Security,9
KS,Custom Analysis,Social Security Disability Insurance (SSDI),10
KS,Custom Analysis,State-Funded Pre-Kindergarten,11
KS,Custom Analysis,Food Assistance Program (SNAP),12
KS,Custom Analysis,Supplemental Security Income (SSI),13
KS,Custom Analysis,Unemployment Insurance,14
KS,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
KS,Custom Analysis,KanCare Medical Assistance Program (Medicaid for Adults),16
KS,Custom Analysis,KanCare (Medicaid for Children/CHIP),17
KS,Custom Analysis,Kansas Works (TANF),18
KY,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
KY,Custom Analysis,Child Care Subsidy (CCDF),2
KY,Custom Analysis,Child Tax Credit (CTC),3
KY,Custom Analysis,Earned Income Tax Credit (EITC),4
KY,Custom Analysis,Free or Reduced Price School Meals,5
KY,Custom Analysis,Head Start/Early Head Start,6
KY,Custom Analysis,Health Insurance Marketplace Subsidy,7
KY,Custom Analysis,Section 8 Housing Voucher,8
KY,Custom Analysis,Social Security,9
KY,Custom Analysis,Social Security Disability Insurance (SSDI),10
KY,Custom Analysis,State-Funded Pre-Kindergarten,11
KY,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
KY,Custom Analysis,Supplemental Security Income (SSI),13
KY,Custom Analysis,Unemployment Insurance,14
KY,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
KY,Custom Analysis,Medicaid for Adults,16
KY,Custom Analysis,KCHIP - Kentucky Children's Health Insurance Program (Medicaid for Children/CHIP),17
KY,Custom Analysis,K-TAP - Kentucky Transitional Assistance Program (TANF),18
KY,"Louisville, KY",Child and Dependent Care Tax Credit (CDCTC),1
KY,"Louisville, KY",Child Care Subsidy (CCDF),2
KY,"Louisville, KY",Child Tax Credit (CTC),3
KY,"Louisville, KY",Earned Income Tax Credit (EITC),4
KY,"Louisville, KY",Free or Reduced Price School Meals,5
KY,"Louisville, KY",Head Start/Early Head Start,6
KY,"Louisville, KY",Health Insurance Marketplace Subsidy,7
KY,"Louisville, KY",Section 8 Housing Voucher,8
KY,"Louisville, KY",Social Security,9
KY,"Louisville, KY",Social Security Disability Insurance (SSDI),10
KY,"Louisville, KY",State-Funded Pre-Kindergarten,11
KY,"Louisville, KY",Supplemental Nutrition Assistance Program (SNAP),12
KY,"Louisville, KY",Supplemental Security Income (SSI),13
KY,"Louisville, KY",Unemployment Insurance,14
KY,"Louisville, KY","Women, Infants and Children Nutrition Program (WIC)",15
KY,"Louisville, KY",Medicaid for Adults,16
KY,"Louisville, KY",KCHIP - Kentucky Children's Health Insurance Program (Medicaid for Children/CHIP),17
KY,"Louisville, KY",K-TAP - Kentucky Transitional Assistance Program (TANF),18
LA,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
LA,Custom Analysis,Child Care Subsidy (CCDF),2
LA,Custom Analysis,Child Tax Credit (CTC),3
LA,Custom Analysis,Earned Income Tax Credit (EITC),4
LA,Custom Analysis,Free or Reduced Price School Meals,5
LA,Custom Analysis,Head Start/Early Head Start,6
LA,Custom Analysis,Health Insurance Marketplace Subsidy,7
LA,Custom Analysis,Section 8 Housing Voucher,8
LA,Custom Analysis,Social Security,9
LA,Custom Analysis,Social Security Disability Insurance (SSDI),10
LA,Custom Analysis,State-Funded Pre-Kindergarten,11
LA,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
LA,Custom Analysis,Supplemental Security Income (SSI),13
LA,Custom Analysis,Unemployment Insurance,14
LA,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
LA,Custom Analysis,Healthy Louisiana (Medicaid for Adults),16
LA,Custom Analysis,Louisiana Children's Health Insurance Program (Medicaid for Children/CHIP),17
LA,Custom Analysis,FITAP - Family Independence Temporary Assistance Program (TANF),18
MA,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
MA,Custom Analysis,Child Care Subsidy (CCDF),2
MA,Custom Analysis,Child Tax Credit (CTC),3
MA,Custom Analysis,Earned Income Tax Credit (EITC),4
MA,Custom Analysis,Free or Reduced Price School Meals,5
MA,Custom Analysis,Head Start/Early Head Start,6
MA,Custom Analysis,Health Insurance Marketplace Subsidy,7
MA,Custom Analysis,Section 8 Housing Voucher,8
MA,Custom Analysis,Social Security,9
MA,Custom Analysis,Social Security Disability Insurance (SSDI),10
MA,Custom Analysis,State-Funded Pre-Kindergarten,11
MA,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
MA,Custom Analysis,Supplemental Security Income (SSI),13
MA,Custom Analysis,Unemployment Insurance,14
MA,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
MA,Custom Analysis,Adult MassHealth (Medicaid for Adults),16
MA,Custom Analysis,MassHealth for Children (Medicaid for Children/CHIP),17
MA,Custom Analysis,TAFDC (TANF),18
MD,CASH Campaign of Maryland,Child and Dependent Care Tax Credit (CDCTC),1
MD,CASH Campaign of Maryland,Child Care Scholarship (CCS),2
MD,CASH Campaign of Maryland,Child Tax Credit (CTC),3
MD,CASH Campaign of Maryland,Earned Income Tax Credit (EITC),4
MD,CASH Campaign of Maryland,Free or Reduced Price School Meals,5
MD,CASH Campaign of Maryland,Head Start/Early Head Start,6
MD,CASH Campaign of Maryland,Health Insurance Marketplace Subsidy,7
MD,CASH Campaign of Maryland,Section 8 Housing Voucher,8
MD,CASH Campaign of Maryland,Social Security,9
MD,CASH Campaign of Maryland,Social Security Disability Insurance (SSDI),10
MD,CASH Campaign of Maryland,State-Funded Pre-Kindergarten,11
MD,CASH Campaign of Maryland,Supplemental Nutrition Assistance Program (SNAP),12
MD,CASH Campaign of Maryland,Supplemental Security Income (SSI),13
MD,CASH Campaign of Maryland,Unemployment Insurance,14
MD,CASH Campaign of Maryland,"Women, Infants and Children Nutrition Program (WIC)",15
MD,CASH Campaign of Maryland,Medical Assistance (Medicaid for Adults),16
MD,CASH Campaign of Maryland,Maryland Children's Health Program (Medicaid for Children/CHIP),17
MD,CASH Campaign of Maryland,Family Investment Program (TANF),18
MD,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
MD,Custom Analysis,Child Care Scholarship (CCS),2
MD,Custom Analysis,Child Tax Credit (CTC),3
MD,Custom Analysis,Earned Income Tax Credit (EITC),4
MD,Custom Analysis,Free or Reduced Price School Meals,5
MD,Custom Analysis,Head Start/Early Head Start,6
MD,Custom Analysis,Health Insurance Marketplace Subsidy,7
MD,Custom Analysis,Section 8 Housing Voucher,8
MD,Custom Analysis,Social Security,9
MD,Custom Analysis,Social Security Disability Insurance (SSDI),10
MD,Custom Analysis,State-Funded Pre-Kindergarten,11
MD,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
MD,Custom Analysis,Supplemental Security Income (SSI),13
MD,Custom Analysis,Unemployment Insurance,14
MD,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
MD,Custom Analysis,Medical Assistance (Medicaid for Adults),16
MD,Custom Analysis,Maryland Children's Health Program (Medicaid for Children/CHIP),17
MD,Custom Analysis,Family Investment Program (TANF),18
MD,MoCo Boost,Child and Dependent Care Tax Credit (CDCTC),1
MD,MoCo Boost,Child Care Scholarship (CCS),2
MD,MoCo Boost,Child Tax Credit (CTC),3
MD,MoCo Boost,Earned Income Tax Credit (EITC),4
MD,MoCo Boost,Free or Reduced Price School Meals,5
MD,MoCo Boost,Head Start/Early Head Start,6
MD,MoCo Boost,Health Insurance Marketplace Subsidy,7
MD,MoCo Boost,Section 8 Housing Voucher,8
MD,MoCo Boost,Social Security,9
MD,MoCo Boost,Social Security Disability Insurance (SSDI),10
MD,MoCo Boost,State-Funded Pre-Kindergarten,11
MD,MoCo Boost,Supplemental Nutrition Assistance Program (SNAP),12
MD,MoCo Boost,Supplemental Security Income (SSI),13
MD,MoCo Boost,Unemployment Insurance,14
MD,MoCo Boost,"Women, Infants and Children Nutrition Program (WIC)",15
MD,MoCo Boost,Medical Assistance (Medicaid for Adults),16
MD,MoCo Boost,Maryland Children's Health Program (Medicaid for Children/CHIP),17
MD,MoCo Boost,Family Investment Program (TANF),18
MD,MoCo Boost,Working Parents Childcare Assistance,101
MD,MoCo Boost,"Senior Dental, Maternity Partnership, or Care4Kids",102
MD,MoCo Boost,Montgomery County Rental Assistance Program,103
ME,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
ME,Custom Analysis,Child Care Subsidy (CCDF),2
ME,Custom Analysis,Child Tax Credit (CTC),3
ME,Custom Analysis,Earned Income Tax Credit (EITC),4
ME,Custom Analysis,Free or Reduced Price School Meals,5
ME,Custom Analysis,Head Start/Early Head Start,6
ME,Custom Analysis,Health Insurance Marketplace Subsidy,7
ME,Custom Analysis,Section 8 Housing Voucher,8
ME,Custom Analysis,Social Security,9
ME,Custom Analysis,Social Security Disability Insurance (SSDI),10
ME,Custom Analysis,State-Funded Pre-Kindergarten,11
ME,Custom Analysis,Food Supplement Program (SNAP),12
ME,Custom Analysis,Supplemental Security Income (SSI),13
ME,Custom Analysis,Unemployment Insurance,14
ME,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
ME,Custom Analysis,MaineCare (Medicaid for Adults),16
ME,Custom Analysis,MaineCare Cub Care (Medicaid for Children/CHIP),17
ME,Custom Analysis,Temporary Assistance for Needy Families (TANF),18
MI,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
MI,Custom Analysis,Child Care Subsidy (CCDF),2
MI,Custom Analysis,Child Tax Credit (CTC),3
MI,Custom Analysis,Earned Income Tax Credit (EITC),4
MI,Custom Analysis,Free or Reduced Price School Meals,5
MI,Custom Analysis,Head Start/Early Head Start,6
MI,Custom Analysis,Health Insurance Marketplace Subsidy,7
MI,Custom Analysis,Section 8 Housing Voucher,8
MI,Custom Analysis,Social Security,9
MI,Custom Analysis,Social Security Disability Insurance (SSDI),10
MI,Custom Analysis,State-Funded Pre-Kindergarten,11
MI,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
MI,Custom Analysis,Supplemental Security Income (SSI),13
MI,Custom Analysis,Unemployment Insurance,14
MI,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
MI,Custom Analysis,Medical Assistance (Medicaid for Adults),16
MI,Custom Analysis,MIChild (Medicaid for Children/CHIP),17
MI,Custom Analysis,FIP - Family Independence Program (TANF),18
MN,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
MN,Custom Analysis,Child Care Subsidy (CCDF),2
MN,Custom Analysis,Child Tax Credit (CTC),3
MN,Custom Analysis,Earned Income Tax Credit (EITC),4
MN,Custom Analysis,Free or Reduced Price School Meals,5
MN,Custom Analysis,Head Start/Early Head Start,6
MN,Custom Analysis,Health Insurance Marketplace Subsidy,7
MN,Custom Analysis,Section 8 Housing Voucher,8
MN,Custom Analysis,Social Security,9
MN,Custom Analysis,Social Security Disability Insurance (SSDI),10
MN,Custom Analysis,State-Funded Pre-Kindergarten,11
MN,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
MN,Custom Analysis,Supplemental Security Income (SSI),13
MN,Custom Analysis,Unemployment Insurance,14
MN,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
MN,Custom Analysis,Medical Assistance (Medicaid for Adults),16
MN,Custom Analysis,MinnesotaCare (Medicaid for Children/CHIP),17
MN,Custom Analysis,MFIP (TANF),18
MO,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
MO,Custom Analysis,Child Care Subsidy (CCDF),2
MO,Custom Analysis,Child Tax Credit (CTC),3
MO,Custom Analysis,Earned Income Tax Credit (EITC),4
MO,Custom Analysis,Free or Reduced Price School Meals,5
MO,Custom Analysis,Head Start/Early Head Start,6
MO,Custom Analysis,Health Insurance Marketplace Subsidy,7
MO,Custom Analysis,Section 8 Housing Voucher,8
MO,Custom Analysis,Social Security,9
MO,Custom Analysis,Social Security Disability Insurance (SSDI),10
MO,Custom Analysis,State-Funded Pre-Kindergarten,11
MO,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
MO,Custom Analysis,Supplemental Security Income (SSI),13
MO,Custom Analysis,Unemployment Insurance,14
MO,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
MO,Custom Analysis,MO HealthNet (Medicaid for Adults),16
MO,Custom Analysis,MO HealthNet for Kids (Medicaid for Children/CHIP),17
MO,Custom Analysis,Beyond Welfare (TANF),18
MS,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
MS,Custom Analysis,Child Care Subsidy (CCDF),2
MS,Custom Analysis,Child Tax Credit (CTC),3
MS,Custom Analysis,Earned Income Tax Credit (EITC),4
MS,Custom Analysis,Free or Reduced Price School Meals,5
MS,Custom Analysis,Head Start/Early Head Start,6
MS,Custom Analysis,Health Insurance Marketplace Subsidy,7
MS,Custom Analysis,Section 8 Housing Voucher,8
MS,Custom Analysis,Social Security,9
MS,Custom Analysis,Social Security Disability Insurance (SSDI),10
MS,Custom Analysis,State-Funded Pre-Kindergarten,11
MS,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
MS,Custom Analysis,Supplemental Security Income (SSI),13
MS,Custom Analysis,Unemployment Insurance,14
MS,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
MS,Custom Analysis,Mississippi Coordinated Access Network (Medicaid for Adults),16
MS,Custom Analysis,Mississippi Health Benefits (Medicaid for Children/CHIP),17
MS,Custom Analysis,Temporary Assistance for Needy Families (TANF),18
MT,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
MT,Custom Analysis,Child Care Subsidy (CCDF),2
MT,Custom Analysis,Child Tax Credit (CTC),3
MT,Custom Analysis,Earned Income Tax Credit (EITC),4
MT,Custom Analysis,Free or Reduced Price School Meals,5
MT,Custom Analysis,Head Start/Early Head Start,6
MT,Custom Analysis,Health Insurance Marketplace Subsidy,7
MT,Custom Analysis,Section 8 Housing Voucher,8
MT,Custom Analysis,Social Security,9
MT,Custom Analysis,Social Security Disability Insurance (SSDI),10
MT,Custom Analysis,State-Funded Pre-Kindergarten,11
MT,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
MT,Custom Analysis,Supplemental Security Income (SSI),13
MT,Custom Analysis,Unemployment Insurance,14
MT,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
MT,Custom Analysis,Medicaid for Adults,16
MT,Custom Analysis,Healthy Montana Kids (Medicaid for Children/CHIP),17
MT,Custom Analysis,FAIM - Families Achieving Independence in Montana (TANF),18
NC,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
NC,Custom Analysis,Child Care Subsidy (CCDF),2
NC,Custom Analysis,Child Tax Credit (CTC),3
NC,Custom Analysis,Earned Income Tax Credit (EITC),4
NC,Custom Analysis,Free or Reduced Price School Meals,5
NC,Custom Analysis,Head Start/Early Head Start,6
NC,Custom Analysis,Health Insurance Marketplace Subsidy,7
NC,Custom Analysis,Section 8 Housing Voucher,8
NC,Custom Analysis,Social Security,9
NC,Custom Analysis,Social Security Disability Insurance (SSDI),10
NC,Custom Analysis,State-Funded Pre-Kindergarten,11
NC,Custom Analysis,Food & Nutrition Services (SNAP),12
NC,Custom Analysis,Supplemental Security Income (SSI),13
NC,Custom Analysis,Unemployment Insurance,14
NC,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
NC,Custom Analysis,Division of Health Benefits (Medicaid for Adults),16
NC,Custom Analysis,North Carolina Health Choice (Medicaid for Children/CHIP),17
NC,Custom Analysis,Work First (TANF),18
ND,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
ND,Custom Analysis,Child Care Subsidy (CCDF),2
ND,Custom Analysis,Child Tax Credit (CTC),3
ND,Custom Analysis,Earned Income Tax Credit (EITC),4
ND,Custom Analysis,Free or Reduced Price School Meals,5
ND,Custom Analysis,Head Start/Early Head Start,6
ND,Custom Analysis,Health Insurance Marketplace Subsidy,7
ND,Custom Analysis,Section 8 Housing Voucher,8
ND,Custom Analysis,Social Security,9
ND,Custom Analysis,Social Security Disability Insurance (SSDI),10
ND,Custom Analysis,State-Funded Pre-Kindergarten,11
ND,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
ND,Custom Analysis,Supplemental Security Income (SSI),13
ND,Custom Analysis,Unemployment Insurance,14
ND,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
ND,Custom Analysis,North Dakota Medicaid Expansion Program (Medicaid for Adults),16
ND,Custom Analysis,Children's Health Insurance Program (Medicaid for Children/CHIP),17
ND,Custom Analysis,"TEEM - Training, Employment, Education Management (TANF)",18
NE,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
NE,Custom Analysis,Child Care Subsidy (CCDF),2
NE,Custom Analysis,Child Tax Credit (CTC),3
NE,Custom Analysis,Earned Income Tax Credit (EITC),4
NE,Custom Analysis,Free or Reduced Price School Meals,5
NE,Custom Analysis,Head Start/Early Head Start,6
NE,Custom Analysis,Health Insurance Marketplace Subsidy,7
NE,Custom Analysis,Section 8 Housing Voucher,8
NE,Custom Analysis,Social Security,9
NE,Custom Analysis,Social Security Disability Insurance (SSDI),10
NE,Custom Analysis,State-Funded Pre-Kindergarten,11
NE,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
NE,Custom Analysis,Supplemental Security Income (SSI),13
NE,Custom Analysis,Unemployment Insurance,14
NE,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
NE,Custom Analysis,Nebraska Medical Assistance Program (Medicaid for Adults),16
NE,Custom Analysis,Medicaid for Children/CHIP,17
NE,Custom Analysis,Employment First  (TANF),18
NH,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
NH,Custom Analysis,Child Care Subsidy (CCDF),2
NH,Custom Analysis,Child Tax Credit (CTC),3
NH,Custom Analysis,Earned Income Tax Credit (EITC),4
NH,Custom Analysis,Free or Reduced Price School Meals,5
NH,Custom Analysis,Head Start/Early Head Start,6
NH,Custom Analysis,Health Insurance Marketplace Subsidy,7
NH,Custom Analysis,Section 8 Housing Voucher,8
NH,Custom Analysis,Social Security,9
NH,Custom Analysis,Social Security Disability Insurance (SSDI),10
NH,Custom Analysis,State-Funded Pre-Kindergarten,11
NH,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
NH,Custom Analysis,Supplemental Security Income (SSI),13
NH,Custom Analysis,Unemployment Insurance,14
NH,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
NH,Custom Analysis,NH Medicaid (Medicaid for Adults),16
NH,Custom Analysis,NH Medicaid for Kids (Medicaid for Children/CHIP),17
NH,Custom Analysis,Family Assistance Program (TANF),18
NJ,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
NJ,Custom Analysis,Child Care Subsidy (CCDF),2
NJ,Custom Analysis,Child Tax Credit (CTC),3
NJ,Custom Analysis,Earned Income Tax Credit (EITC),4
NJ,Custom Analysis,Free or Reduced Price School Meals,5
NJ,Custom Analysis,Head Start/Early Head Start,6
NJ,Custom Analysis,Health Insurance Marketplace Subsidy,7
NJ,Custom Analysis,Section 8 Housing Voucher,8
NJ,Custom Analysis,Social Security,9
NJ,Custom Analysis,Social Security Disability Insurance (SSDI),10
NJ,Custom Analysis,State-Funded Pre-Kindergarten,11
NJ,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
NJ,Custom Analysis,Supplemental Security Income (SSI),13
NJ,Custom Analysis,Unemployment Insurance,14
NJ,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
NJ,Custom Analysis,NJ FamilyCare (Medicaid for Adults),16
NJ,Custom Analysis,NJ FamilyCare for Children (Medicaid for Children/CHIP),17
NJ,Custom Analysis,Work First New Jersey (TANF),18
NM,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
NM,Custom Analysis,Child Care Subsidy (CCDF),2
NM,Custom Analysis,Child Tax Credit (CTC),3
NM,Custom Analysis,Earned Income Tax Credit (EITC),4
NM,Custom Analysis,Free or Reduced Price School Meals,5
NM,Custom Analysis,Head Start/Early Head Start,6
NM,Custom Analysis,Health Insurance Marketplace Subsidy,7
NM,Custom Analysis,Section 8 Housing Voucher,8
NM,Custom Analysis,Social Security,9
NM,Custom Analysis,Social Security Disability Insurance (SSDI),10
NM,Custom Analysis,State-Funded Pre-Kindergarten,11
NM,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
NM,Custom Analysis,Supplemental Security Income (SSI),13
NM,Custom Analysis,Unemployment Insurance,14
NM,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
NM,Custom Analysis,Centennial Care (Medicaid for Adults),16
NM,Custom Analysis,Centennial Care for Children (Medicaid for Children/CHIP),17
NM,Custom Analysis,NM Works (TANF),18
NV,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
NV,Custom Analysis,Child Care Subsidy (CCDF),2
NV,Custom Analysis,Child Tax Credit (CTC),3
NV,Custom Analysis,Earned Income Tax Credit (EITC),4
NV,Custom Analysis,Free or Reduced Price School Meals,5
NV,Custom Analysis,Head Start/Early Head Start,6
NV,Custom Analysis,Health Insurance Marketplace Subsidy,7
NV,Custom Analysis,Section 8 Housing Voucher,8
NV,Custom Analysis,Social Security,9
NV,Custom Analysis,Social Security Disability Insurance (SSDI),10
NV,Custom Analysis,State-Funded Pre-Kindergarten,11
NV,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
NV,Custom Analysis,Supplemental Security Income (SSI),13
NV,Custom Analysis,Unemployment Insurance,14
NV,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
NV,Custom Analysis,Medicaid for Adults,16
NV,Custom Analysis,Nevada Check Up (Medicaid for Children/CHIP),17
NV,Custom Analysis,Temporary Assistance for Needy Families (TANF),18
NY,Children's Defense Fund,Child and Dependent Care Tax Credit (CDCTC),1
NY,Children's Defense Fund,Child Care Subsidy (CCDF),2
NY,Children's Defense Fund,Child Tax Credit (CTC),3
NY,Children's Defense Fund,Earned Income Tax Credit (EITC),4
NY,Children's Defense Fund,Free or Reduced Price School Meals,5
NY,Children's Defense Fund,Head Start/Early Head Start,6
NY,Children's Defense Fund,Health Insurance Marketplace Subsidy,7
NY,Children's Defense Fund,Section 8 Housing Voucher,8
NY,Children's Defense Fund,Social Security,9
NY,Children's Defense Fund,Social Security Disability Insurance (SSDI),10
NY,Children's Defense Fund,State-Funded Pre-Kindergarten,11
NY,Children's Defense Fund,Supplemental Nutrition Assistance Program (SNAP),12
NY,Children's Defense Fund,Supplemental Security Income (SSI),13
NY,Children's Defense Fund,Unemployment Insurance,14
NY,Children's Defense Fund,"Women, Infants and Children Nutrition Program (WIC)",15
NY,Children's Defense Fund,Medicaid Managed Care (Medicaid for Adults),16
NY,Children's Defense Fund,Child Health Plus (Medicaid for Children/CHIP),17
NY,Children's Defense Fund,Family Assistance Program (TANF),18
NY,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
NY,Custom Analysis,Child Care Subsidy (CCDF),2
NY,Custom Analysis,Child Tax Credit (CTC),3
NY,Custom Analysis,Earned Income Tax Credit (EITC),4
NY,Custom Analysis,Free or Reduced Price School Meals,5
NY,Custom Analysis,Head Start/Early Head Start,6
NY,Custom Analysis,Health Insurance Marketplace Subsidy,7
NY,Custom Analysis,Section 8 Housing Voucher,8
NY,Custom Analysis,Social Security,9
NY,Custom Analysis,Social Security Disability Insurance (SSDI),10
NY,Custom Analysis,State-Funded Pre-Kindergarten,11
NY,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
NY,Custom Analysis,Supplemental Security Income (SSI),13
NY,Custom Analysis,Unemployment Insurance,14
NY,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
NY,Custom Analysis,Medicaid Managed Care (Medicaid for Adults),16
NY,Custom Analysis,Child Health Plus (Medicaid for Children/CHIP),17
NY,Custom Analysis,Family Assistance Program (TANF),18
NY,NY Creative Rebuild,Child and Dependent Care Tax Credit (CDCTC),1
NY,NY Creative Rebuild,Child Care Subsidy (CCDF),2
NY,NY Creative Rebuild,Child Tax Credit (CTC),3
NY,NY Creative Rebuild,Earned Income Tax Credit (EITC),4
NY,NY Creative Rebuild,Free or Reduced Price School Meals,5
NY,NY Creative Rebuild,Head Start/Early Head Start,6
NY,NY Creative Rebuild,Health Insurance Marketplace Subsidy,7
NY,NY Creative Rebuild,Section 8 Housing Voucher,8
NY,NY Creative Rebuild,Social Security,9
NY,NY Creative Rebuild,Social Security Disability Insurance (SSDI),10
NY,NY Creative Rebuild,State-Funded Pre-Kindergarten,11
NY,NY Creative Rebuild,Supplemental Nutrition Assistance Program (SNAP),12
NY,NY Creative Rebuild,Supplemental Security Income (SSI),13
NY,NY Creative Rebuild,Unemployment Insurance,14
NY,NY Creative Rebuild,"Women, Infants and Children Nutrition Program (WIC)",15
NY,NY Creative Rebuild,Medicaid Managed Care (Medicaid for Adults),16
NY,NY Creative Rebuild,Child Health Plus (Medicaid for Children/CHIP),17
NY,NY Creative Rebuild,Family Assistance Program (TANF),18
NY,NYS Direct Cash Transfer,Child and Dependent Care Tax Credit (CDCTC),1
NY,NYS Direct Cash Transfer,Child Care Subsidy (CCDF),2
NY,NYS Direct Cash Transfer,Child Tax Credit (CTC),3
NY,NYS Direct Cash Transfer,Earned Income Tax Credit (EITC),4
NY,NYS Direct Cash Transfer,Free or Reduced Price School Meals,5
NY,NYS Direct Cash Transfer,Head Start/Early Head Start,6
NY,NYS Direct Cash Transfer,Health Insurance Marketplace Subsidy,7
NY,NYS Direct Cash Transfer,Section 8 Housing Voucher,8
NY,NYS Direct Cash Transfer,Social Security,9
NY,NYS Direct Cash Transfer,Social Security Disability Insurance (SSDI),10
NY,NYS Direct Cash Transfer,State-Funded Pre-Kindergarten,11
NY,NYS Direct Cash Transfer,Supplemental Nutrition Assistance Program (SNAP),12
NY,NYS Direct Cash Transfer,Supplemental Security Income (SSI),13
NY,NYS Direct Cash Transfer,Unemployment Insurance,14
NY,NYS Direct Cash Transfer,"Women, Infants and Children Nutrition Program (WIC)",15
NY,NYS Direct Cash Transfer,Medicaid Managed Care (Medicaid for Adults),16
NY,NYS Direct Cash Transfer,Child Health Plus (Medicaid for Children/CHIP),17
NY,NYS Direct Cash Transfer,Family Assistance Program (TANF),18
NY,The BRIDGE Project,Child and Dependent Care Tax Credit (CDCTC),1
NY,The BRIDGE Project,Child Care Subsidy (CCDF),2
NY,The BRIDGE Project,Child Tax Credit (CTC),3
NY,The BRIDGE Project,Earned Income Tax Credit (EITC),4
NY,The BRIDGE Project,Free or Reduced Price School Meals,5
NY,The BRIDGE Project,Head Start/Early Head Start,6
NY,The BRIDGE Project,Health Insurance Marketplace Subsidy,7
NY,The BRIDGE Project,Section 8 Housing Voucher,8
NY,The BRIDGE Project,Social Security,9
NY,The BRIDGE Project,Social Security Disability Insurance (SSDI),10
NY,The BRIDGE Project,State-Funded Pre-Kindergarten,11
NY,The BRIDGE Project,Supplemental Nutrition Assistance Program (SNAP),12
NY,The BRIDGE Project,Supplemental Security Income (SSI),13
NY,The BRIDGE Project,Unemployment Insurance,14
NY,The BRIDGE Project,"Women, Infants and Children Nutrition Program (WIC)",15
NY,The BRIDGE Project,Medicaid Managed Care (Medicaid for Adults),16
